#CODE;Text;;;;;;;;;;;;;x

GOD_LOGIC;Logic;;;;;;;;;;;;;x
EVIL_GOD_ILLOGICAL;Illogical;;;;;;;;;;;;;x

AMBASSADOR;Ambassador;;;;;;;;;;;;;x
MISTER;Mr.;;;;;;;;;;;;;x

SCIENCE;Science;;;;;;;;;;;;;x

logical;Logical;;;;;;;;;;;;;x
logical_DESC;It's only logical;;;;;;;;;;;;;x
LOGICAL;Logical;;;;;;;;;;;;;x

extra_terrestial;Extra Terrestial;;;;;;;;;;;;;x
vulkan;Vulkan;;;;;;;;;;;;;x

likes_cats;This person likes cats;;;;;;;;;;;;;x
likes_dogs;This person likes dogs;;;;;;;;;;;;;x
likes_hedgehogs;This person likes hedgehogs;;;;;;;;;;;;;x
likes_flowers;This person likes ... flowers?;;;;;;;;;;;;;x
sad_panda;Sad panda;;;;;;;;;;;;;x
magnificent;You are magnificent!;;;;;;;;;;;;;x
